kickboard_id,station_id,lat,lon,battery,provider
KB_00001,VS_0001,37.509718986451745,127.04289669902012,96,swing
KB_00002,VS_0001,37.5102703270029,127.04259719011075,71,swing
KB_00003,VS_0001,37.50954008060287,127.04302604822715,89,swing
KB_00004,VS_0001,37.50974522969315,127.04259700801883,97,swing
KB_00005,VS_0001,37.51009542512693,127.04342335065792,31,swing
KB_00006,VS_0001,37.51000791381783,127.04264187632396,65,swing
KB_00007,VS_0001,37.51033640994768,127.04278565197525,78,swing
KB_00008,VS_0001,37.50982846980168,127.04257906531062,35,swing
KB_00009,VS_0001,37.5102696478336,127.04259418535713,71,swing
KB_00010,VS_0001,37.510327283671096,127.04267132355777,55,swing
KB_00011,VS_0001,37.50985230933962,127.04345000918963,61,swing
KB_00012,VS_0001,37.51006694014389,127.0431311376824,85,swing
KB_00013,VS_0001,37.509704870274945,127.04310963845164,67,swing
KB_00014,VS_0001,37.510251917027695,127.04322751878348,50,swing
KB_00015,VS_0001,37.50958991841189,127.04299250868436,79,swing
KB_00016,VS_0001,37.510087819873235,127.04312854937791,61,swing
KB_00017,VS_0001,37.50999968227585,127.0433393402456,92,swing
KB_00018,VS_0001,37.50966472557602,127.0428093340028,84,swing
KB_00019,VS_0001,37.50997651932216,127.04273360204299,72,swing
KB_00020,VS_0001,37.50950411033321,127.04327994554953,62,swing
KB_00021,VS_0001,37.51012955133066,127.04304745203225,80,swing
KB_00022,VS_0001,37.510004801048886,127.04284384573006,33,swing
KB_00023,VS_0001,37.50969229589573,127.04361721760031,82,swing
KB_00024,VS_0001,37.510344669380636,127.04274451483698,33,swing
KB_00025,VS_0001,37.5096858254304,127.04356517074812,85,swing
KB_00026,VS_0001,37.50974583683399,127.04363655821261,89,swing
KB_00027,VS_0001,37.5099476840498,127.04331473446149,69,swing
KB_00028,VS_0001,37.50961805860877,127.04292752906073,94,swing
KB_00029,VS_0001,37.5097043142955,127.04348373763631,50,swing
KB_00030,VS_0001,37.50999241120397,127.04336151565909,37,swing
KB_00031,VS_0001,37.51021564992045,127.04270623206787,79,swing
KB_00032,VS_0001,37.50991244992727,127.04311011669726,31,swing
KB_00033,VS_0002,37.514305060269805,127.03252353866638,52,swing
KB_00034,VS_0002,37.514523363249694,127.03331305669846,40,swing
KB_00035,VS_0002,37.51476562919938,127.0329988146926,88,swing
KB_00036,VS_0002,37.514563146673794,127.03304562468419,83,swing
KB_00037,VS_0002,37.51435991478398,127.03318307605605,68,swing
KB_00038,VS_0002,37.51456678767179,127.03270326972095,42,swing
KB_00039,VS_0002,37.514520207528804,127.03296690914094,36,swing
KB_00040,VS_0002,37.51417174533907,127.03265711503826,69,swing
KB_00041,VS_0002,37.514654508297376,127.03339751810779,46,swing
KB_00042,VS_0002,37.51441270062387,127.03267338797103,54,swing
KB_00043,VS_0002,37.514255867173055,127.03235322793105,61,swing
KB_00044,VS_0002,37.51425143601542,127.03268460726304,71,swing
KB_00045,VS_0002,37.51433287343989,127.03286923657355,35,swing
KB_00046,VS_0002,37.51483093449377,127.03258796390855,36,swing
KB_00047,VS_0002,37.51403163511988,127.03339743309232,51,swing
KB_00048,VS_0002,37.51399026566712,127.03316714293429,54,swing
KB_00049,VS_0002,37.51399945678675,127.033338142944,85,swing
KB_00050,VS_0003,37.517129107401274,127.04162415207902,48,swing
KB_00051,VS_0003,37.517471116890846,127.0418308962937,45,swing
KB_00052,VS_0003,37.51744243452345,127.04250065932996,66,swing
KB_00053,VS_0003,37.516806411894756,127.04185377783628,60,swing
KB_00054,VS_0003,37.516884671403226,127.04244400576559,83,swing
KB_00055,VS_0003,37.51746739454086,127.04223705781172,98,swing
KB_00056,VS_0003,37.51701560452281,127.04200750058962,57,swing
KB_00057,VS_0003,37.51715757482638,127.04220924234131,74,swing
KB_00058,VS_0003,37.51721348289337,127.04206415788576,97,swing
KB_00059,VS_0003,37.51724012342533,127.04222711050572,34,swing
KB_00060,VS_0003,37.517071970821824,127.04246821234761,95,swing
KB_00061,VS_0003,37.517075516518446,127.04224808006683,42,swing
KB_00062,VS_0003,37.51688908548931,127.04243358949923,70,swing
KB_00063,VS_0003,37.51750166263424,127.04230598274081,53,swing
KB_00064,VS_0003,37.5173017477566,127.04219328996632,40,swing
KB_00065,VS_0004,37.54008749543616,127.07137520101037,47,swing
KB_00066,VS_0004,37.53920804548362,127.0710935088152,84,swing
KB_00067,VS_0004,37.5392540338495,127.07179457642496,41,swing
KB_00068,VS_0004,37.5400772398323,127.07113624702234,47,swing
KB_00069,VS_0004,37.53938955062677,127.07156462650741,54,swing
KB_00070,VS_0004,37.53952232024791,127.07157877620445,52,swing
KB_00071,VS_0004,37.539387976499484,127.07129888875811,47,swing
KB_00072,VS_0004,37.53947491644391,127.07196120226804,74,swing
KB_00073,VS_0004,37.53996483931315,127.07201842574688,59,swing
KB_00074,VS_0004,37.54005628883444,127.07113394013747,45,swing
KB_00075,VS_0004,37.53988311792169,127.07175733364764,96,swing
KB_00076,VS_0004,37.53974368985338,127.07155583820567,81,swing
KB_00077,VS_0004,37.53954362077203,127.07198510989113,85,swing
KB_00078,VS_0004,37.539965202420355,127.0719216153892,83,swing
KB_00079,VS_0005,37.5048938363676,127.02439780479563,78,swing
KB_00080,VS_0005,37.50430947193125,127.02519794466927,97,swing
KB_00081,VS_0005,37.504702307346584,127.02447208304658,30,swing
KB_00082,VS_0005,37.50469392090462,127.02548449576317,63,swing
KB_00083,VS_0005,37.504508059478724,127.02471343992566,72,swing
KB_00084,VS_0005,37.50483364158041,127.02512218872371,41,swing
KB_00085,VS_0005,37.504509689010185,127.02549533186323,50,swing
KB_00086,VS_0005,37.504568870702975,127.02452741388558,82,swing
KB_00087,VS_0005,37.50482028657828,127.02541145331197,32,swing
KB_00088,VS_0005,37.504243548478634,127.02475686956507,90,swing
KB_00089,VS_0005,37.504176309306025,127.02533409901025,97,swing
KB_00090,VS_0005,37.50478879352764,127.0244842274708,99,swing
KB_00091,VS_0005,37.504167036447754,127.02508826129271,60,swing
KB_00092,VS_0005,37.504743063864346,127.02474906462042,51,swing
KB_00093,VS_0006,37.501300509435524,127.03740723928065,79,swing
KB_00094,VS_0006,37.5006485537208,127.03705235089105,44,swing
KB_00095,VS_0006,37.50093135509741,127.03749299522174,51,swing
KB_00096,VS_0006,37.50108406241796,127.03703182486291,53,swing
KB_00097,VS_0006,37.50052719042034,127.03768116644557,87,swing
KB_00098,VS_0006,37.50085986723037,127.03696654077407,34,swing
KB_00099,VS_0006,37.50128293546691,127.03717352078701,40,swing
KB_00100,VS_0006,37.500885223122665,127.03760194353713,96,swing
KB_00101,VS_0006,37.50102341516248,127.03776113168658,66,swing
KB_00102,VS_0006,37.50081392170426,127.03706080322765,35,swing
KB_00103,VS_0006,37.500664453585465,127.0380025849379,36,swing
KB_00104,VS_0006,37.50069349237162,127.03798599086402,83,swing
KB_00105,VS_0006,37.50127568343436,127.0374995209915,43,swing
KB_00106,VS_0006,37.501079578842884,127.03749433376929,78,swing
KB_00107,VS_0007,37.516862347617526,127.04085054036632,41,swing
KB_00108,VS_0007,37.51691618615086,127.0413447272895,36,swing
KB_00109,VS_0007,37.51692613945766,127.04137910017484,41,swing
KB_00110,VS_0007,37.51749157712791,127.0413353558927,81,swing
KB_00111,VS_0007,37.516804580923164,127.04129160307423,67,swing
KB_00112,VS_0007,37.51754088418767,127.04089568308373,74,swing
KB_00113,VS_0007,37.517151934102834,127.04040837414414,96,swing
KB_00114,VS_0007,37.516995343995944,127.04101318726757,48,swing
KB_00115,VS_0007,37.51673336958422,127.0410889946851,77,swing
KB_00116,VS_0007,37.51689842771362,127.04075200445229,87,swing
KB_00117,VS_0007,37.516695430046504,127.04083571472891,61,swing
KB_00118,VS_0007,37.51731750098848,127.0403642160855,80,swing
KB_00119,VS_0007,37.51740863123198,127.04096728909356,82,swing
KB_00120,VS_0007,37.51708668912769,127.0404990028332,99,swing
KB_00121,VS_0008,37.53981344350817,127.00790987556037,61,swing
KB_00122,VS_0008,37.53926021840185,127.00803129285289,39,swing
KB_00123,VS_0008,37.539536135045275,127.00736896567022,97,swing
KB_00124,VS_0008,37.539540987995714,127.00845107044456,88,swing
KB_00125,VS_0008,37.53933005303202,127.00825596125267,34,swing
KB_00126,VS_0008,37.54004255841778,127.00762425021956,44,swing
KB_00127,VS_0008,37.53942641258552,127.00826994898647,79,swing
KB_00128,VS_0008,37.54002191915971,127.00799552347698,47,swing
KB_00129,VS_0008,37.53991098317038,127.00773898230247,85,swing
KB_00130,VS_0008,37.539460076805874,127.00777544061847,92,swing
KB_00131,VS_0008,37.53966589083265,127.00807641808316,87,swing
KB_00132,VS_0008,37.539913369119084,127.00837142055131,38,swing
KB_00133,VS_0009,37.49167892086005,127.00680890425532,31,swing
KB_00134,VS_0009,37.4916838772312,127.00680693602348,41,swing
KB_00135,VS_0009,37.49207818945616,127.00646800843496,30,swing
KB_00136,VS_0009,37.49227497253168,127.0072577219104,99,swing
KB_00137,VS_0009,37.491906416250345,127.00646784497117,89,swing
KB_00138,VS_0009,37.491611815947714,127.0063334481818,78,swing
KB_00139,VS_0009,37.49166772610936,127.0072493087754,73,swing
KB_00140,VS_0009,37.492266286895884,127.00692326281121,56,swing
KB_00141,VS_0009,37.49167245123649,127.00659875800999,46,swing
KB_00142,VS_0009,37.491901118314324,127.00716754486942,58,swing
KB_00143,VS_0009,37.49152132821169,127.00725967660651,66,swing
KB_00144,VS_0009,37.49172234751796,127.00623955325236,60,swing
KB_00145,VS_0010,37.50228010357817,127.0249379224566,72,swing
KB_00146,VS_0010,37.50235910275612,127.02498929707602,81,swing
KB_00147,VS_0010,37.50265135890846,127.02481425622534,36,swing
KB_00148,VS_0010,37.50283734334353,127.0247097288893,77,swing
KB_00149,VS_0010,37.503043744338775,127.02486384127204,94,swing
KB_00150,VS_0010,37.50234208534713,127.02524810857733,37,swing
KB_00151,VS_0010,37.502580534482036,127.0253116652731,87,swing
KB_00152,VS_0010,37.50265375062702,127.0247134836519,49,swing
KB_00153,VS_0010,37.502911592460165,127.02482361890797,50,swing
KB_00154,VS_0010,37.50273987396181,127.02529319458804,44,swing
KB_00155,VS_0010,37.503109798823914,127.02525419580225,30,swing
KB_00156,VS_0011,37.502265780465166,127.04325946558508,60,swing
KB_00157,VS_0011,37.50264286420262,127.04298215127352,73,swing
KB_00158,VS_0011,37.503084622825604,127.04265245226199,43,swing
KB_00159,VS_0011,37.50304250819697,127.04348086114591,92,swing
KB_00160,VS_0011,37.502329463868776,127.04281784786372,74,swing
KB_00161,VS_0011,37.50290566903415,127.04290374735403,65,swing
KB_00162,VS_0011,37.50278356043444,127.04325630046262,50,swing
KB_00163,VS_0011,37.50244097370598,127.04365908952005,50,swing
KB_00164,VS_0011,37.50283562330824,127.04276726673378,58,swing
KB_00165,VS_0011,37.50245227214105,127.04312334577428,96,swing
KB_00166,VS_0011,37.50281229987437,127.04285306690552,53,swing
KB_00167,VS_0012,37.48813634069302,127.01522879632289,31,swing
KB_00168,VS_0012,37.488284084208274,127.01501999945178,67,swing
KB_00169,VS_0012,37.48867018721889,127.01440578963876,31,swing
KB_00170,VS_0012,37.488290786271946,127.01450881160828,59,swing
KB_00171,VS_0012,37.4879471617846,127.0148625653366,83,swing
KB_00172,VS_0012,37.488103547977566,127.0142615740896,44,swing
KB_00173,VS_0012,37.488417726651,127.0144153733838,76,swing
KB_00174,VS_0012,37.48835006252201,127.01526244986422,91,swing
KB_00175,VS_0012,37.48835773081464,127.01463954184548,42,swing
KB_00176,VS_0012,37.48864474910525,127.01464226580835,47,swing
KB_00177,VS_0012,37.48790633565189,127.01475460265168,94,swing
KB_00178,VS_0013,37.5399689149583,127.07673978665441,66,swing
KB_00179,VS_0013,37.53988842100614,127.07749366584694,66,swing
KB_00180,VS_0013,37.539213849460666,127.07736476342093,56,swing
KB_00181,VS_0013,37.5396564094342,127.07773280054809,42,swing
KB_00182,VS_0013,37.539924132459504,127.07760178187478,39,swing
KB_00183,VS_0013,37.53925869464888,127.07749018418542,78,swing
KB_00184,VS_0013,37.53968376420389,127.07774302636653,82,swing
KB_00185,VS_0013,37.53966185331636,127.07682168577419,50,swing
KB_00186,VS_0013,37.53950725823117,127.07673377378231,76,swing
KB_00187,VS_0013,37.53928938327888,127.076799571492,70,swing
KB_00188,VS_0013,37.53920373345631,127.07673835785758,72,swing
KB_00189,VS_0014,37.49988862722927,127.03550729729513,48,swing
KB_00190,VS_0014,37.500303193082765,127.03568091169709,46,swing
KB_00191,VS_0014,37.499850310441424,127.03546932436821,51,swing
KB_00192,VS_0014,37.500440223227564,127.03523229854285,52,swing
KB_00193,VS_0014,37.50020905501391,127.03568515228599,35,swing
KB_00194,VS_0014,37.50022288737869,127.03498646769498,58,swing
KB_00195,VS_0014,37.49965832074735,127.03543990652477,86,swing
KB_00196,VS_0014,37.499712713813345,127.03561142252917,85,swing
KB_00197,VS_0014,37.49965992360841,127.03548048348438,74,swing
KB_00198,VS_0014,37.50010574412425,127.03522052274195,61,swing
KB_00199,VS_0014,37.50036001466184,127.03521874020052,43,swing
KB_00200,VS_0015,37.54223975516485,127.07786432000988,89,swing
KB_00201,VS_0015,37.542764478293826,127.07814991194861,54,swing
KB_00202,VS_0015,37.542026828361024,127.07854692622107,93,swing
KB_00203,VS_0015,37.54266935798414,127.07853781788614,70,swing
KB_00204,VS_0015,37.54277202341597,127.07788568965177,61,swing
KB_00205,VS_0015,37.54219580198024,127.07882921700045,31,swing
KB_00206,VS_0015,37.54204760526098,127.07830179769141,40,swing
KB_00207,VS_0015,37.54232527126397,127.07781089730807,36,swing
KB_00208,VS_0015,37.542045082167895,127.07822118163932,72,swing
KB_00209,VS_0015,37.54277442247663,127.07853498743917,72,swing
KB_00210,VS_0015,37.542628304420695,127.07811129965005,38,swing
KB_00211,VS_0016,37.494622382068194,127.02941172525709,69,swing
KB_00212,VS_0016,37.49503205725383,127.02943442275642,32,swing
KB_00213,VS_0016,37.494764046580556,127.02932052637581,58,swing
KB_00214,VS_0016,37.49461111097282,127.02958195506703,54,swing
KB_00215,VS_0016,37.49423021998494,127.02930105196083,73,swing
KB_00216,VS_0016,37.495014503373696,127.0300276296832,54,swing
KB_00217,VS_0016,37.49499142469904,127.02936840646441,89,swing
KB_00218,VS_0016,37.49415215928012,127.02962548287219,55,swing
KB_00219,VS_0016,37.49502094428122,127.02976613463139,71,swing
KB_00220,VS_0016,37.49442606270483,127.02909222786694,95,swing
KB_00221,VS_0017,37.54721160588314,127.07543197117786,53,swing
KB_00222,VS_0017,37.54694261045901,127.07472837536471,44,swing
KB_00223,VS_0017,37.54677235793693,127.07476651626014,72,swing
KB_00224,VS_0017,37.546688754116985,127.0744517977425,68,swing
KB_00225,VS_0017,37.54726595150815,127.07504404476137,47,swing
KB_00226,VS_0017,37.54640875852882,127.07443080353563,75,swing
KB_00227,VS_0017,37.547251382026545,127.07488566461117,40,swing
KB_00228,VS_0017,37.54676330181195,127.07546397372434,30,swing
KB_00229,VS_0017,37.54696895192254,127.07511254702929,76,swing
KB_00230,VS_0017,37.54651465684487,127.07459807082978,60,swing
KB_00231,VS_0018,37.51360301241545,127.10108525953201,75,swing
KB_00232,VS_0018,37.513356400714024,127.1015465028355,93,swing
KB_00233,VS_0018,37.51386399506384,127.10106656796134,57,swing
KB_00234,VS_0018,37.51371085593455,127.10149803530099,42,swing
KB_00235,VS_0018,37.51348840035604,127.10052734661036,98,swing
KB_00236,VS_0018,37.51313246440048,127.10141625733628,94,swing
KB_00237,VS_0018,37.513604870167484,127.1015181904916,41,swing
KB_00238,VS_0018,37.51310642895959,127.10087806120826,64,swing
KB_00239,VS_0018,37.51365127571209,127.10056908516488,92,swing
KB_00240,VS_0018,37.513122186488204,127.10060018535405,60,swing
KB_00241,VS_0019,37.53977739370063,127.07813353664457,99,swing
KB_00242,VS_0019,37.53966237833219,127.07869213344769,86,swing
KB_00243,VS_0019,37.53983742089257,127.0777753210981,87,swing
KB_00244,VS_0019,37.53945370121553,127.07834480969771,36,swing
KB_00245,VS_0019,37.53965226989079,127.07864420476453,46,swing
KB_00246,VS_0019,37.53977585579571,127.07804134595466,84,swing
KB_00247,VS_0019,37.5400575245659,127.07795454567379,64,swing
KB_00248,VS_0019,37.539722320935255,127.07817538161034,82,swing
KB_00249,VS_0019,37.539216875921795,127.0785426911454,85,swing
