kickboard_id,station_id,lat,lon,battery,provider
KB_00250,VS_0020,37.51061605867508,127.02182963981024,89,swing
KB_00251,VS_0020,37.51111462695366,127.02206247189704,57,swing
KB_00252,VS_0020,37.51063340543708,127.021632612009,35,swing
KB_00253,VS_0020,37.51037369529703,127.02182823684663,62,swing
KB_00254,VS_0020,37.51124158067546,127.02143106265234,45,swing
KB_00255,VS_0020,37.51085583080577,127.02161730910977,35,swing
KB_00256,VS_0020,37.51074081767918,127.02134747993502,62,swing
KB_00257,VS_0020,37.51115888738781,127.02115221668639,68,swing
KB_00258,VS_0020,37.51098792629132,127.02174832126683,57,swing
KB_00259,VS_0021,37.524905704787116,127.02853512756738,37,swing
KB_00260,VS_0021,37.524902932625,127.0279468432142,89,swing
KB_00261,VS_0021,37.524781045034864,127.0284854437039,32,swing
KB_00262,VS_0021,37.525632306804624,127.02839312586593,34,swing
KB_00263,VS_0021,37.52522569443992,127.02824329906095,39,swing
KB_00264,VS_0021,37.52551108446579,127.02790706054384,78,swing
KB_00265,VS_0021,37.52550388332585,127.02854843422249,93,swing
KB_00266,VS_0021,37.52477759817435,127.02798111979,93,swing
KB_00267,VS_0021,37.525296961995124,127.0286208215871,45,swing
KB_00268,VS_0022,37.47864350104804,127.01065264701069,63,swing
KB_00269,VS_0022,37.47878013509098,127.01057855650025,55,swing
KB_00270,VS_0022,37.478472867962886,127.01059978653706,88,swing
KB_00271,VS_0022,37.47851598943188,127.00966220751208,49,swing
KB_00272,VS_0022,37.47850599109922,127.01051044139334,79,swing
KB_00273,VS_0022,37.47872725291426,127.01030989660796,96,swing
KB_00274,VS_0022,37.47869541148676,127.0105083107778,71,swing
KB_00275,VS_0022,37.4780639949243,127.00991291586058,31,swing
KB_00276,VS_0022,37.478653808277606,127.01015854548085,96,swing
KB_00277,VS_0023,37.48424335581663,127.01676068009566,88,swing
KB_00278,VS_0023,37.48502393346038,127.0169935355367,96,swing
KB_00279,VS_0023,37.485123055662804,127.01694303115342,47,swing
KB_00280,VS_0023,37.48446176736048,127.01731760834362,72,swing
KB_00281,VS_0023,37.48448604283346,127.016638348594,77,swing
KB_00282,VS_0023,37.48444930588985,127.01741927983757,39,swing
KB_00283,VS_0023,37.48490347236666,127.01720514650295,59,swing
KB_00284,VS_0023,37.48487931772537,127.0170592383759,57,swing
KB_00285,VS_0023,37.484292269346064,127.01657986997765,40,swing
KB_00286,VS_0024,37.47041150470512,127.03894873391353,61,swing
KB_00287,VS_0024,37.470255816156445,127.03895390915211,73,swing
KB_00288,VS_0024,37.47023410901299,127.03825179944042,81,swing
KB_00289,VS_0024,37.47017987172951,127.03889444827351,51,swing
KB_00290,VS_0024,37.46999144268638,127.03873761194515,94,swing
KB_00291,VS_0024,37.470360159787646,127.03824174288336,67,swing
KB_00292,VS_0024,37.47011217969984,127.03810621884156,49,swing
KB_00293,VS_0024,37.470135741564626,127.03817753342092,40,swing
KB_00294,VS_0024,37.47039502720757,127.03854360220244,78,swing
KB_00295,VS_0025,37.50112897494586,127.0367330862806,87,swing
KB_00296,VS_0025,37.50058826419712,127.0361054427334,84,swing
KB_00297,VS_0025,37.50084072613015,127.03622613565202,95,swing
KB_00298,VS_0025,37.50082490847553,127.03621359908344,61,swing
KB_00299,VS_0025,37.50098123733038,127.03651833749912,87,swing
KB_00300,VS_0025,37.500699495706826,127.0366508574664,42,swing
KB_00301,VS_0025,37.50096302792045,127.03592073396555,75,swing
KB_00302,VS_0025,37.50120345306769,127.03651641720955,38,swing
KB_00303,VS_0025,37.50079488819531,127.03668881675127,91,swing
KB_00304,VS_0026,37.53970784556592,127.06994092751245,91,swing
KB_00305,VS_0026,37.539402685412945,127.07072193888163,49,swing
KB_00306,VS_0026,37.539990554184605,127.07049695445367,91,swing
KB_00307,VS_0026,37.53927494216405,127.07067932298501,76,swing
KB_00308,VS_0026,37.540043708985465,127.07054931792983,56,swing
KB_00309,VS_0026,37.53984924027698,127.07083575365394,95,swing
KB_00310,VS_0026,37.54000704482964,127.07033558493549,91,swing
KB_00311,VS_0026,37.539990052969486,127.07001018406855,89,swing
KB_00312,VS_0026,37.539697169258034,127.06993401333149,51,swing
KB_00313,VS_0027,37.499463954746474,127.03176709372775,50,swing
KB_00314,VS_0027,37.49943872437852,127.03131516378961,60,swing
KB_00315,VS_0027,37.499081924800954,127.03224159127281,92,swing
KB_00316,VS_0027,37.49867451936102,127.03135263065109,71,swing
KB_00317,VS_0027,37.499488448001955,127.03161322258913,60,swing
KB_00318,VS_0027,37.49933314459871,127.03185688884014,43,swing
KB_00319,VS_0027,37.499097741479986,127.03230159664619,82,swing
KB_00320,VS_0027,37.49910720790327,127.03153751531822,98,swing
KB_00321,VS_0027,37.49882474928124,127.03216619832344,75,swing
KB_00322,VS_0028,37.494272037894625,127.01579857477944,55,swing
KB_00323,VS_0028,37.494710417679286,127.01550924234836,49,swing
KB_00324,VS_0028,37.49421819172549,127.01580442679922,79,swing
KB_00325,VS_0028,37.49479051412003,127.01632760807624,75,swing
KB_00326,VS_0028,37.494861487460106,127.01620424834621,56,swing
KB_00327,VS_0028,37.49460680923552,127.01568273513274,63,swing
KB_00328,VS_0028,37.49461115464056,127.01622580568727,60,swing
KB_00329,VS_0028,37.49461527059117,127.01533417092932,65,swing
KB_00330,VS_0028,37.49463333693319,127.01548178540122,97,swing
KB_00331,VS_0029,37.51022824460416,127.04434676504825,91,swing
KB_00332,VS_0029,37.51030996141291,127.04391653183757,40,swing
KB_00333,VS_0029,37.50955341073901,127.04431231427081,31,swing
KB_00334,VS_0029,37.50985635572692,127.04462187576564,49,swing
KB_00335,VS_0029,37.50966487350389,127.04431159809907,67,swing
KB_00336,VS_0029,37.510357637854405,127.043958798478,40,swing
KB_00337,VS_0029,37.51011628049862,127.04406312306612,61,swing
KB_00338,VS_0029,37.509998360959734,127.04440900392265,62,swing
KB_00339,VS_0029,37.51012046088836,127.04446934116488,46,swing
KB_00340,VS_0030,37.51578962440909,127.02004658165724,43,swing
KB_00341,VS_0030,37.51590102359533,127.02031163833873,38,swing
KB_00342,VS_0030,37.51626728623873,127.02052007281668,79,swing
KB_00343,VS_0030,37.516315208426725,127.01986474661841,46,swing
KB_00344,VS_0030,37.51643173916669,127.02003073122422,39,swing
KB_00345,VS_0030,37.515997394952294,127.01998374784252,66,swing
KB_00346,VS_0030,37.516616987400454,127.02007266879536,97,swing
KB_00347,VS_0030,37.51584457085127,127.02089551019982,71,swing
KB_00348,VS_0031,37.48625108897053,127.04704472068589,63,swing
KB_00349,VS_0031,37.486347431869085,127.04617237707235,43,swing
KB_00350,VS_0031,37.48689639219437,127.04641479664912,97,swing
KB_00351,VS_0031,37.486697434326786,127.04601104953448,48,swing
KB_00352,VS_0031,37.486564139318425,127.04646708827202,50,swing
KB_00353,VS_0031,37.4864470072187,127.04601471855291,83,swing
KB_00354,VS_0031,37.48691822281482,127.04660710987136,58,swing
KB_00355,VS_0031,37.48664823738549,127.04693327671617,70,swing
KB_00356,VS_0032,37.46893424790433,127.03987296270923,99,swing
KB_00357,VS_0032,37.46969223142822,127.04025805180186,34,swing
KB_00358,VS_0032,37.46981444790522,127.03986163435214,83,swing
KB_00359,VS_0032,37.46970600504795,127.03982427036124,84,swing
KB_00360,VS_0032,37.469140906377085,127.04010296920795,37,swing
KB_00361,VS_0032,37.46911757592607,127.039447302731,61,swing
KB_00362,VS_0032,37.46960581849893,127.03960518660308,98,swing
KB_00363,VS_0032,37.46980686840556,127.0401613726053,66,swing
KB_00364,VS_0033,37.53793645250035,127.08715664503374,38,swing
KB_00365,VS_0033,37.53795003632724,127.08779755449922,83,swing
KB_00366,VS_0033,37.53825738491135,127.08780182659875,33,swing
KB_00367,VS_0033,37.53804639659038,127.08730999945826,63,swing
KB_00368,VS_0033,37.53781230939567,127.08787910540819,72,swing
KB_00369,VS_0033,37.538010840521444,127.08775858125352,95,swing
KB_00370,VS_0033,37.53783650394294,127.08728974799676,63,swing
KB_00371,VS_0033,37.53747745124954,127.08714141333867,65,swing
KB_00372,VS_0034,37.4977535054391,127.02814595698429,34,swing
KB_00373,VS_0034,37.4983044718887,127.02789333932643,43,swing
KB_00374,VS_0034,37.49813449608631,127.02829787985092,98,swing
KB_00375,VS_0034,37.49788800063906,127.02804915860675,62,swing
KB_00376,VS_0034,37.49852972999773,127.02827481277981,99,swing
KB_00377,VS_0034,37.49793771527747,127.02817846710585,62,swing
KB_00378,VS_0034,37.49863711439217,127.02785491975881,86,swing
KB_00379,VS_0034,37.498467186168504,127.02848760987048,81,swing
KB_00380,VS_0035,37.527428010653125,127.02800897034126,30,swing
KB_00381,VS_0035,37.52664589972806,127.02858711953868,92,swing
KB_00382,VS_0035,37.52703596039224,127.02827201035402,68,swing
KB_00383,VS_0035,37.52679004406625,127.02840642080011,96,swing
KB_00384,VS_0035,37.52675699559218,127.02889958190183,71,swing
KB_00385,VS_0035,37.52696098226999,127.02855988491716,67,swing
KB_00386,VS_0035,37.52737367352095,127.02826522501645,57,swing
KB_00387,VS_0035,37.526888002145185,127.02840263237948,38,swing
KB_00388,VS_0036,37.512453370557395,127.10064763747101,78,swing
KB_00389,VS_0036,37.512727082318484,127.10152950514949,44,swing
KB_00390,VS_0036,37.51292048349295,127.10069714610552,59,swing
KB_00391,VS_0036,37.51226806139647,127.10049417033166,37,swing
KB_00392,VS_0036,37.51285470782666,127.10063452231121,93,swing
KB_00393,VS_0036,37.51282309615815,127.1015801609535,56,swing
KB_00394,VS_0036,37.51291674375201,127.10078712231221,45,swing
KB_00395,VS_0036,37.51273977015225,127.10104452939821,63,swing
KB_00396,VS_0037,37.514389083057125,127.03172002850401,78,swing
KB_00397,VS_0037,37.514276037573275,127.03206066146232,65,swing
KB_00398,VS_0037,37.5144253196787,127.03229809675109,54,swing
KB_00399,VS_0037,37.514559933158054,127.0312620243087,90,swing
KB_00400,VS_0037,37.51456426993873,127.03122690242672,45,swing
KB_00401,VS_0037,37.5141686168504,127.03172026987022,90,swing
KB_00402,VS_0037,37.51442237248114,127.03151555247257,93,swing
KB_00403,VS_0037,37.51477605995039,127.03158049901278,62,swing
KB_00404,VS_0038,37.4923329139563,127.03077324051806,92,swing
KB_00405,VS_0038,37.49181185078716,127.0308195333291,50,swing
KB_00406,VS_0038,37.49204227950237,127.03036588858015,98,swing
KB_00407,VS_0038,37.492113609602136,127.03016257193676,56,swing
KB_00408,VS_0038,37.49153946211745,127.03066382919422,87,swing
KB_00409,VS_0038,37.49190494148244,127.03078646636828,92,swing
KB_00410,VS_0038,37.491668365052575,127.0306338724987,73,swing
KB_00411,VS_0038,37.49158030917881,127.03101227248482,42,swing
KB_00412,VS_0039,37.50565199121262,127.0484191645152,49,swing
KB_00413,VS_0039,37.50567769586572,127.04932076585631,85,swing
KB_00414,VS_0039,37.505661690926516,127.04881018887507,80,swing
KB_00415,VS_0039,37.50568131145612,127.04917173033294,97,swing
KB_00416,VS_0039,37.50566993504779,127.04898716387449,73,swing
KB_00417,VS_0039,37.505015309602975,127.04844870522687,53,swing
KB_00418,VS_0039,37.50524527585203,127.04837577859936,55,swing
KB_00419,VS_0039,37.50579693689744,127.04877309490952,58,swing
KB_00420,VS_0040,37.504468303370956,127.05009312347966,43,swing
KB_00421,VS_0040,37.50421584754585,127.0498160426583,75,swing
KB_00422,VS_0040,37.50420821553926,127.05023934858725,57,swing
KB_00423,VS_0040,37.50436111043724,127.04937582453894,71,swing
KB_00424,VS_0040,37.504663150387685,127.05039965284807,99,swing
KB_00425,VS_0040,37.504284317894175,127.05003944182029,61,swing
KB_00426,VS_0040,37.50453891316869,127.04963518486247,75,swing
KB_00427,VS_0040,37.50471403606172,127.04986257637627,65,swing
KB_00428,VS_0041,37.49809895444734,127.02744035510221,91,swing
KB_00429,VS_0041,37.49851200802911,127.02730815763468,90,swing
KB_00430,VS_0041,37.49801221469577,127.02764705744879,54,swing
KB_00431,VS_0041,37.498273320993206,127.02668009958026,60,swing
KB_00432,VS_0041,37.4985129083138,127.02776920456229,78,swing
KB_00433,VS_0041,37.4978088371397,127.02711906945805,68,swing
KB_00434,VS_0041,37.49780899479386,127.02685030752438,82,swing
KB_00435,VS_0041,37.49821689460314,127.02667126518568,43,swing
KB_00436,VS_0042,37.5067485772536,127.0247865429156,50,swing
KB_00437,VS_0042,37.50592578168941,127.02514867050574,61,swing
KB_00438,VS_0042,37.50605184213778,127.02540478305121,75,swing
KB_00439,VS_0042,37.50675017975977,127.02542725957439,33,swing
KB_00440,VS_0042,37.5063979055153,127.0249309714795,56,swing
KB_00441,VS_0042,37.506362319797624,127.02479601983798,76,swing
KB_00442,VS_0042,37.506541078051235,127.02506311670595,46,swing
KB_00443,VS_0042,37.50667009240874,127.02537133086085,92,swing
KB_00444,VS_0043,37.506109503870526,127.03436883605089,39,swing
KB_00445,VS_0043,37.50668422905639,127.03389444541935,37,swing
KB_00446,VS_0043,37.50639389882128,127.03355807779637,87,swing
KB_00447,VS_0043,37.50604304145663,127.03401377871984,87,swing
KB_00448,VS_0043,37.505904440380746,127.034522101142,68,swing
KB_00449,VS_0043,37.506015322649205,127.03349639082793,90,swing
KB_00450,VS_0043,37.50625494628573,127.03425647876591,68,swing
KB_00451,VS_0043,37.506006315946735,127.03382368585376,45,swing
KB_00452,VS_0044,37.50065030219915,127.02586260010074,56,swing
KB_00453,VS_0044,37.50090488906501,127.02643840170717,65,swing
KB_00454,VS_0044,37.50045225678938,127.02560812788725,50,swing
KB_00455,VS_0044,37.50128218565545,127.02665375349738,33,swing
KB_00456,VS_0044,37.500684346370726,127.0255425968517,97,swing
KB_00457,VS_0044,37.50082530158229,127.02572724202207,91,swing
KB_00458,VS_0044,37.50086636390219,127.02602563385146,33,swing
KB_00459,VS_0045,37.48977575439237,127.03096745735641,66,swing
KB_00460,VS_0045,37.49003427844374,127.03067538039339,79,swing
KB_00461,VS_0045,37.49035339226879,127.03027059165575,49,swing
KB_00462,VS_0045,37.49020902728694,127.03075525579611,87,swing
KB_00463,VS_0045,37.49036999027051,127.03087608928276,66,swing
KB_00464,VS_0045,37.49039602144809,127.03094478505174,69,swing
KB_00465,VS_0045,37.49040919763145,127.03106907261868,62,swing
KB_00466,VS_0046,37.504998679981824,127.02424441905463,99,swing
KB_00467,VS_0046,37.505085287760295,127.02361375311804,33,swing
KB_00468,VS_0046,37.50550724307324,127.0236454595901,96,swing
KB_00469,VS_0046,37.50520765493816,127.0237961371659,34,swing
KB_00470,VS_0046,37.50548764867221,127.02331064329974,42,swing
KB_00471,VS_0046,37.50511765151917,127.02407115302661,74,swing
KB_00472,VS_0046,37.505527034261604,127.02407862321651,77,swing
KB_00473,VS_0047,37.50135906410227,127.03617034800969,71,swing
KB_00474,VS_0047,37.50145646160047,127.03632178769007,60,swing
KB_00475,VS_0047,37.50219659817533,127.03670497253289,40,swing
KB_00476,VS_0047,37.501434408931146,127.03599185933226,98,swing
KB_00477,VS_0047,37.501834764807235,127.03661697103587,65,swing
KB_00478,VS_0047,37.50171182903114,127.03679501957954,74,swing
KB_00479,VS_0047,37.5013960866398,127.03685279500748,77,swing
KB_00480,VS_0048,37.51360291623257,127.03045362407377,46,swing
KB_00481,VS_0048,37.5130989146642,127.03042494646934,39,swing
KB_00482,VS_0048,37.513775054505935,127.03066275765748,82,swing
KB_00483,VS_0048,37.51345682247883,127.03048972576003,44,swing
KB_00484,VS_0048,37.51342767232324,127.03085251844394,58,swing
KB_00485,VS_0048,37.5135013911943,127.03069436610006,56,swing
KB_00486,VS_0048,37.513793665060575,127.03073385419226,51,swing
KB_00487,VS_0049,37.50372934941994,127.0308452341676,63,swing
KB_00488,VS_0049,37.503574812852044,127.03038878515552,46,swing
KB_00489,VS_0049,37.50362076447608,127.03101068908667,92,swing
KB_00490,VS_0049,37.50358661969042,127.03068518727312,71,swing
KB_00491,VS_0049,37.50390391870818,127.03055011472524,57,swing
KB_00492,VS_0049,37.503899764519936,127.0310551479094,70,swing
KB_00493,VS_0049,37.5035777422906,127.03019591125911,54,swing
KB_00494,VS_0050,37.48369228205603,127.03449902718133,74,swing
KB_00495,VS_0050,37.48397630959674,127.03435459175365,70,swing
KB_00496,VS_0050,37.48407942430087,127.0341601692082,73,swing
KB_00497,VS_0050,37.48387819910337,127.03391135380866,64,swing
KB_00498,VS_0050,37.48398160919401,127.03454674973261,78,swing
KB_00499,VS_0050,37.48366740977613,127.03452374562737,79,swing
KB_00500,VS_0050,37.48419781835705,127.03416286082488,99,swing
